"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","1","7","0","9","5","0","0","0","174","0"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","5","43","36","99","113","72","72","108","210","54"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","10","133","180","243","275","162","234","216","354","198"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","25","583","630","675","671","522","630","666","804","540"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","50","1267","1440","1467","1409","1260","1278","1278","1416","1296"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","100","2527","2862","2547","2669","2556","2826","2808","2928","2790"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","150","3859","3996","3699","4343","3780","4194","4176","4278","4230"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","200","5389","5292","5049","5657","5382","5418","5688","5844","5580"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","250","6703","6912","6507","7385","6678","6750","6948","7068","6786"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","500","13039","14202","13437","13721","13770","13662","13392","13746","13608"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","600","15721","17028","15903","16763","16740","16074","15948","16680","16092"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","750","18277","18720","18495","18617","18612","18450","18378","18786","18432"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","900","18943","19620","19395","19517","19512","19350","19278","19686","19332"
"Montura de Speculator Occultus","Fantasma Montura III","0","Fantasma (Speculator)","occultus","18","999","19393","20214","19989","20111","20106","19944","19872","20280","19926"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","1","6","0","7","4","0","0","0","174","0"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","5","40","34","92","106","68","68","102","208","51"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","10","125","170","228","259","153","221","204","344","187"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","25","550","595","636","633","493","595","629","769","510"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","50","1196","1360","1384","1330","1190","1207","1207","1347","1224"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","100","2386","2703","2404","2520","2414","2669","2652","2775","2635"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","150","3644","3774","3492","4101","3570","3961","3944","4050","3995"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","200","5089","4998","4767","5342","5083","5117","5372","5529","5270"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","250","6330","6528","6144","6974","6307","6375","6562","6685","6409"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","500","12314","13413","12689","12958","13005","12903","12648","12992","12852"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","600","14847","16082","15018","15831","15810","15181","15062","15763","15198"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","750","17261","17680","17466","17582","17578","17425","17357","17752","17408"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","900","17890","18530","18316","18432","18428","18275","18207","18602","18258"
"Montura de Speculator Silentium","Fantasma Montura II","0","Fantasma (Speculator)","silentium","17","999","18315","19091","18877","18993","18989","18836","18768","19163","18819"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","1","4","0","5","3","0","0","0","174","0"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","5","36","32","85","99","64","64","96","206","48"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","10","116","160","213","243","144","208","192","334","176"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","25","516","560","597","595","464","560","592","734","480"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","50","1124","1280","1301","1251","1120","1136","1136","1278","1152"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","100","2244","2544","2261","2371","2272","2512","2496","2622","2480"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","150","3428","3552","3285","3859","3360","3728","3712","3822","3760"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","200","4788","4704","4485","5027","4784","4816","5056","5214","4960"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","250","5956","6144","5781","6563","5936","6000","6176","6302","6032"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","500","11588","12624","11941","12195","12240","12144","11904","12238","12096"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","600","13972","15136","14133","14899","14880","14288","14176","14846","14304"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","750","16244","16640","16437","16547","16544","16400","16336","16718","16384"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","900","16836","17440","17237","17347","17344","17200","17136","17518","17184"
"Montura de Speculator Umbra","Fantasma Montura I","0","Fantasma (Speculator)","umbra","16","999","17236","17968","17765","17875","17872","17728","17664","18046","17712"
