"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","200","8240","7938","7783","8590","8073","8127","8532","8795","8370"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","250","10211","10368","9970","11182","10017","10125","10422","10631","10179"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","500","19715","21303","20365","20686","20655","20493","20088","20648","20412"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","600","23738","25542","24064","25249","25110","24111","23922","25049","24138"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","750","27572","28080","27952","28030","27918","27675","27567","28208","27648"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","900","28571","29430","29302","29380","29268","29025","28917","29558","28998"
"Montura de Infernum Abyssus","Abismo Montura III","0","Abismo (Infernum)","abyssus","27","999","29246","30321","30193","30271","30159","29916","29808","30449","29889"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","1","126","0","167","84","0","0","0","290","0"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","5","178","52","297","240","104","104","156","342","78"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","10","308","260","505","474","234","338","312","550","286"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","25","958","910","1129","1046","754","910","962","1200","780"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","50","1946","2080","2273","2112","1820","1846","1846","2084","1872"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","100","3766","4134","3833","3932","3692","4082","4056","4268","4030"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","150","5690","5772","5497","6350","5460","6058","6032","6218","6110"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","200","7900","7644","7447","8248","7774","7826","8216","8480","8060"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","250","9798","9984","9553","10744","9646","9750","10036","10248","9802"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","500","18950","20514","19563","19896","19890","19734","19344","19894","19656"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","600","22824","24596","23125","24290","24180","23218","23036","24132","23244"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","750","26516","27040","26869","26968","26884","26650","26546","27174","26624"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","900","27478","28340","28169","28268","28184","27950","27846","28474","27924"
"Montura de Infernum Inferus","Abismo Montura II","0","Abismo (Infernum)","inferus","26","999","28128","29198","29027","29126","29042","28808","28704","29332","28782"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","1","84","0","112","56","0","0","0","261","0"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","5","134","50","237","206","100","100","150","311","75"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","10","259","250","437","431","225","325","300","511","275"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","25","884","875","1037","981","725","875","925","1136","750"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","50","1834","2000","2137","2006","1750","1775","1775","1986","1800"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","100","3584","3975","3637","3756","3550","3925","3900","4086","3875"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","150","5434","5550","5237","6081","5250","5825","5800","5961","5875"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","200","7559","7350","7112","7906","7475","7525","7900","8136","7750"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","250","9384","9600","9137","10306","9275","9375","9650","9836","9425"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","500","18184","19725","18762","19106","19125","18975","18600","19111","18900"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","600","21909","23650","22187","23331","23250","22325","22150","23186","22350"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","750","25459","26000","25787","25906","25850","25625","25525","26111","25600"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","900","26384","27250","27037","27156","27100","26875","26775","27361","26850"
"Montura de Infernum Limbus","Abismo Montura I","0","Abismo (Infernum)","limbus","25","999","27009","28075","27862","27981","27925","27700","27600","28186","27675"
