"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","25","704","770","843","814","1138","1037","1040","858","749"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","50","1540","1760","1811","1716","2040","1829","1788","1606","1673"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","100","3080","3498","3131","3256","3624","3721","3658","3454","3499"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","150","4708","4884","4539","5302","5120","5393","5330","5104","5259"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","200","6578","6468","6189","6908","7078","6889","7178","7018","6909"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","250","8184","8448","7971","9020","8662","8517","8718","8514","8383"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","500","15928","17358","16441","16764","17330","16965","16594","16676","16721"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","600","19206","20812","19455","20482","20960","19913","19718","20262","19757"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","750","22330","22880","22623","22748","23248","22817","22688","22836","22617"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","900","23144","23980","23723","23848","24348","23917","23788","23936","23717"
"Guantes de Pontifex Sacrum","Serafin Guantes I","6","SerafÃ­n (Pontifex)","sacrum","22","999","23694","24706","24449","24574","25074","24643","24514","24662","24443"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","1","0","0","56","0","541","311","248","117","134"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","5","48","48","176","144","637","407","392","165","206"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","10","168","240","368","360","757","623","536","357","398"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","25","768","840","944","888","1237","1151","1136","957","854"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","50","1680","1920","2000","1872","2221","2015","1952","1773","1862"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","100","3360","3816","3440","3552","3949","4079","3992","3789","3854"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","150","5136","5328","4976","5784","5581","5903","5816","5589","5774"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","200","7176","7056","6776","7536","7717","7535","7832","7677","7574"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","250","8928","9216","8720","9840","9445","9311","9512","9309","9182"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","500","17376","18936","17960","18288","18901","18527","18104","18213","18278"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","600","20952","22704","21248","22344","22861","21743","21512","22125","21590"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","750","24360","24960","24704","24816","25357","24911","24752","24933","24710"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","900","25248","26160","25904","26016","26557","26111","25952","26133","25910"
"Guantes de Pontifex Sanctus","Serafin Guantes III","6","SerafÃ­n (Pontifex)","sanctus","24","999","25848","26952","26696","26808","27349","26903","26744","26925","26702"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","1","43","0","56","29","0","0","0","232","0"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","5","89","46","171","167","92","92","138","278","69"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","10","204","230","355","374","207","299","276","462","253"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","25","779","805","907","880","667","805","851","1037","690"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","50","1653","1840","1919","1823","1610","1633","1633","1819","1656"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","100","3263","3657","3299","3433","3266","3611","3588","3751","3565"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","150","4965","5106","4771","5572","4830","5359","5336","5476","5405"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","200","6920","6762","6496","7251","6877","6923","7268","7477","7130"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","250","8599","8832","8359","9459","8533","8625","8878","9041","8671"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","500","16695","18147","17214","17555","17595","17457","17112","17574","17388"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","600","20122","21758","20365","21442","21390","20539","20378","21323","20562"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","750","23388","23920","23677","23811","23782","23575","23483","24014","23552"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","900","24239","25070","24827","24961","24932","24725","24633","25164","24702"
"Montura de Pontifex Divinus","Serafin Montura II","0","SerafÃ­n (Pontifex)","divinus","23","999","24814","25829","25586","25720","25691","25484","25392","25923","25461"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","1","29","0","38","19","0","0","0","232","0"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","5","73","44","148","151","88","88","132","276","66"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","10","183","220","324","349","198","286","264","452","242"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","25","733","770","852","833","638","770","814","1002","660"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","50","1569","1760","1820","1735","1540","1562","1562","1750","1584"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","100","3109","3498","3140","3275","3124","3454","3432","3598","3410"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","150","4737","4884","4548","5321","4620","5126","5104","5248","5170"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","200","6607","6468","6198","6927","6578","6622","6952","7162","6820"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","250","8213","8448","7980","9039","8162","8250","8492","8658","8294"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","500","15957","17358","16450","16783","16830","16698","16368","16820","16632"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","600","19235","20812","19464","20501","20460","19646","19492","20406","19668"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","750","22359","22880","22632","22767","22748","22550","22462","22980","22528"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","900","23173","23980","23732","23867","23848","23650","23562","24080","23628"
"Montura de Pontifex Sacrum","Serafin Montura I","0","SerafÃ­n (Pontifex)","sacrum","22","999","23723","24706","24458","24593","24574","24376","24288","24806","24354"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","1","56","0","75","38","0","0","0","261","0"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","5","104","48","195","182","96","96","144","309","72"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","10","224","240","387","398","216","312","288","501","264"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","25","824","840","963","926","696","840","888","1101","720"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","50","1736","1920","2019","1910","1680","1704","1704","1917","1728"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","100","3416","3816","3459","3590","3408","3768","3744","3933","3720"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","150","5192","5328","4995","5822","5040","5592","5568","5733","5640"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","200","7232","7056","6795","7574","7176","7224","7584","7821","7440"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","250","8984","9216","8739","9878","8904","9000","9264","9453","9048"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","500","17432","18936","17979","18326","18360","18216","17856","18357","18144"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","600","21008","22704","21267","22382","22320","21432","21264","22269","21456"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","750","24416","24960","24723","24854","24816","24600","24504","25077","24576"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","900","25304","26160","25923","26054","26016","25800","25704","26277","25776"
"Montura de Pontifex Sanctus","Serafin Montura III","0","SerafÃ­n (Pontifex)","sanctus","24","999","25904","26952","26715","26846","26808","26592","26496","27069","26568"
