"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","750","12180","12480","12326","12408","12700","12434","12371","12438","12297"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","900","12624","13080","12926","13008","13300","13034","12971","13038","12897"
"Guantes de Legionarius Legio","Conquistador Guantes III","6","Conquistador (Legionarius)","legio","12","999","12924","13476","13322","13404","13696","13430","13367","13434","13293"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","1","2","0","2","1","0","0","0","117","0"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","5","24","22","57","67","44","44","66","139","33"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","10","79","110","145","166","99","143","132","227","121"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","25","354","385","409","408","319","385","407","502","330"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","50","772","880","893","859","770","781","781","876","792"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","100","1542","1749","1553","1629","1562","1727","1716","1800","1705"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","150","2356","2442","2257","2652","2310","2563","2552","2625","2585"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","200","3291","3234","3082","3455","3289","3311","3476","3582","3410"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","250","4094","4224","3973","4511","4081","4125","4246","4330","4147"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","500","7966","8679","8208","8383","8415","8349","8184","8411","8316"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","600","9605","10406","9715","10242","10230","9823","9746","10204","9834"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","750","11167","11440","11299","11375","11374","11275","11231","11491","11264"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","900","11574","11990","11849","11925","11924","11825","11781","12041","11814"
"Montura de Legionarius Centuria","Conquistador Montura II","0","Conquistador (Legionarius)","centuria","11","999","11849","12353","12212","12288","12287","12188","12144","12404","12177"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","1","1","0","1","1","0","0","0","88","0"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","5","21","20","51","61","40","40","60","108","30"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","10","71","100","131","151","90","130","120","188","110"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","25","321","350","371","371","290","350","370","438","300"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","50","701","800","811","781","700","710","710","778","720"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","100","1401","1590","1411","1481","1420","1570","1560","1618","1550"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","150","2141","2220","2051","2411","2100","2330","2320","2368","2350"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","200","2991","2940","2801","3141","2990","3010","3160","3238","3100"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","250","3721","3840","3611","4101","3710","3750","3860","3918","3770"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","500","7241","7890","7461","7621","7650","7590","7440","7628","7560"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","600","8731","9460","8831","9311","9300","8930","8860","9258","8940"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","750","10151","10400","10271","10341","10340","10250","10210","10428","10240"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","900","10521","10900","10771","10841","10840","10750","10710","10928","10740"
"Montura de Legionarius Cohors","Conquistador Montura I","0","Conquistador (Legionarius)","cohors","10","999","10771","11230","11101","11171","11170","11080","11040","11258","11070"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","1","2","0","2","1","0","0","0","117","0"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","5","26","24","62","73","48","48","72","141","36"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","10","86","120","158","181","108","156","144","237","132"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","25","386","420","446","445","348","420","444","537","360"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","50","842","960","974","937","840","852","852","945","864"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","100","1682","1908","1694","1777","1704","1884","1872","1953","1860"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","150","2570","2664","2462","2893","2520","2796","2784","2853","2820"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","200","3590","3528","3362","3769","3588","3612","3792","3897","3720"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","250","4466","4608","4334","4921","4452","4500","4632","4713","4524"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","500","8690","9468","8954","9145","9180","9108","8928","9165","9072"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","600","10478","11352","10598","11173","11160","10716","10632","11121","10728"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","750","12182","12480","12326","12409","12408","12300","12252","12525","12288"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","900","12626","13080","12926","13009","13008","12900","12852","13125","12888"
"Montura de Legionarius Legio","Conquistador Montura III","0","Conquistador (Legionarius)","legio","12","999","12926","13476","13322","13405","13404","13296","13248","13521","13284"
