"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","100","1822","2067","1833","1926","1846","2041","2028","1989","2030"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","150","2784","2886","2665","3135","2730","3029","3016","2964","3070"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","200","3889","3822","3640","4084","3887","3913","4108","4095","4045"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","250","4838","4992","4693","5332","4823","4875","5018","4979","4916"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","500","9414","10257","9698","9908","9945","9867","9672","9802","9843"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","600","11351","12298","11479","12105","12090","11609","11518","11921","11637"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","750","13197","13520","13351","13444","13442","13325","13273","13442","13327"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","900","13678","14170","14001","14094","14092","13975","13923","14092","13977"
"Casco de Roma Virtus","Heroe Casco I","1","H̩roe (Roma)","virtus","13","999","14003","14599","14430","14523","14521","14404","14352","14521","14406"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","1","500","0","0","333","0","0","0","0","666"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","5","526","26","65","411","52","52","78","26","705"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","10","591","130","169","528","117","169","156","130","809"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","25","916","455","481","814","377","455","481","455","1056"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","50","1410","1040","1053","1347","910","923","923","897","1602"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","100","2320","2067","1833","2257","1846","2041","2028","1989","2681"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","150","3282","2886","2665","3466","2730","3029","3016","2964","3721"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","200","4387","3822","3640","4415","3887","3913","4108","4095","4696"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","250","5336","4992","4693","5663","4823","4875","5018","4979","5567"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","500","9912","10257","9698","10239","9945","9867","9672","9802","10494"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","600","11849","12298","11479","12436","12090","11609","11518","11921","12288"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","750","13695","13520","13351","13775","13442","13325","13273","13442","13978"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","900","14176","14170","14001","14425","14092","13975","13923","14092","14628"
"Casco de Ultima Roma Aeternitas","Apocalipsis Casco III","1","H̩roe (Roma)","desconocido","13","999","14501","14599","14430","14854","14521","14404","14352","14521","15057"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","1","375","0","0","250","0","0","0","0","555"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","5","401","26","65","328","52","52","78","26","594"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","10","466","130","169","445","117","169","156","130","698"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","25","791","455","481","731","377","455","481","455","945"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","50","1285","1040","1053","1264","910","923","923","897","1491"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","100","2195","2067","1833","2174","1846","2041","2028","1989","2570"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","150","3157","2886","2665","3383","2730","3029","3016","2964","3610"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","200","4262","3822","3640","4332","3887","3913","4108","4095","4585"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","250","5211","4992","4693","5580","4823","4875","5018","4979","5456"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","500","9787","10257","9698","10156","9945","9867","9672","9802","10383"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","600","11724","12298","11479","12353","12090","11609","11518","11921","12177"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","750","13570","13520","13351","13692","13442","13325","13273","13442","13867"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","900","14051","14170","14001","14342","14092","13975","13923","14092","14517"
"Casco de Ultima Roma Cataclysmus","Apocalipsis Casco II","1","H̩roe (Roma)","desconocido","13","999","14376","14599","14430","14771","14521","14404","14352","14521","14946"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","1","250","0","0","167","0","0","0","0","444"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","5","276","26","65","245","52","52","78","26","483"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","10","341","130","169","362","117","169","156","130","587"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","25","666","455","481","648","377","455","481","455","834"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","50","1160","1040","1053","1181","910","923","923","897","1380"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","100","2070","2067","1833","2091","1846","2041","2028","1989","2459"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","150","3032","2886","2665","3300","2730","3029","3016","2964","3499"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","200","4137","3822","3640","4249","3887","3913","4108","4095","4474"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","250","5086","4992","4693","5497","4823","4875","5018","4979","5345"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","500","9662","10257","9698","10073","9945","9867","9672","9802","10272"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","600","11599","12298","11479","12270","12090","11609","11518","11921","12066"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","750","13445","13520","13351","13609","13442","13325","13273","13442","13756"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","900","13926","14170","14001","14259","14092","13975","13923","14092","14406"
"Casco de Ultima Roma Exitium","Apocalipsis Casco I","1","H̩roe (Roma)","desconocido","13","999","14251","14599","14430","14688","14521","14404","14352","14521","14835"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","1","0","102","2","0","0","0","0","0","9"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","5","30","132","77","90","60","60","90","30","54"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","10","105","252","197","225","135","195","180","150","174"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","25","480","627","557","555","435","525","555","525","459"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","50","1050","1302","1217","1170","1050","1065","1065","1035","1089"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","100","2100","2487","2117","2220","2130","2355","2340","2295","2334"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","150","3210","3432","3077","3615","3150","3495","3480","3420","3534"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","200","4485","4512","4202","4710","4485","4515","4740","4725","4659"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","250","5580","5862","5417","6150","5565","5625","5790","5745","5664"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","500","10860","11937","11192","11430","11475","11385","11160","11310","11349"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","600","13095","14292","13247","13965","13950","13395","13290","13755","13419"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","750","15225","15702","15407","15510","15510","15375","15315","15510","15369"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","900","15780","16452","16157","16260","16260","16125","16065","16260","16119"
"Cintur\xF3n de Roma Gloria","Heroe Cinturon III","7","H̩roe (Roma)","gloria","15","999","16155","16947","16652","16755","16755","16620","16560","16755","16614"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","1","0","102","2","0","0","0","0","0","8"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","5","28","130","72","84","56","56","84","28","50"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","10","98","242","184","210","126","182","168","140","162"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","25","448","592","520","518","406","490","518","490","428"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","50","980","1222","1136","1092","980","994","994","966","1016"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","100","1960","2328","1976","2072","1988","2198","2184","2142","2178"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","150","2996","3210","2872","3374","2940","3262","3248","3192","3298"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","200","4186","4218","3922","4396","4186","4214","4424","4410","4348"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","250","5208","5478","5056","5740","5194","5250","5404","5362","5286"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","500","10136","11148","10446","10668","10710","10626","10416","10556","10592"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","600","12222","13346","12364","13034","13020","12502","12404","12838","12524"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","750","14210","14662","14380","14476","14476","14350","14294","14476","14344"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","900","14728","15362","15080","15176","15176","15050","14994","15176","15044"
"Cintur\xF3n de Roma Honor","Heroe Cinturon II","7","H̩roe (Roma)","honor","14","999","15078","15824","15542","15638","15638","15512","15456","15638","15506"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","1","0","102","2","0","0","0","0","0","6"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","5","26","128","67","78","52","52","78","26","45"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","10","91","232","171","195","117","169","156","130","149"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","25","416","557","483","481","377","455","481","455","396"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","50","910","1142","1055","1014","910","923","923","897","942"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","100","1820","2169","1835","1924","1846","2041","2028","1989","2021"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","150","2782","2988","2667","3133","2730","3029","3016","2964","3061"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","200","3887","3924","3642","4082","3887","3913","4108","4095","4036"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","250","4836","5094","4695","5330","4823","4875","5018","4979","4907"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","500","9412","10359","9700","9906","9945","9867","9672","9802","9834"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","600","11349","12400","11481","12103","12090","11609","11518","11921","11628"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","750","13195","13622","13353","13442","13442","13325","13273","13442","13318"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","900","13676","14272","14003","14092","14092","13975","13923","14092","13968"
"Cintur\xF3n de Roma Virtus","Heroe Cinturon I","7","H̩roe (Roma)","virtus","13","999","14001","14701","14432","14521","14521","14404","14352","14521","14397"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","1","0","237","333","0","0","0","0","0","267"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","5","26","263","398","78","52","52","78","26","306"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","10","91","367","502","195","117","169","156","130","410"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","25","416","692","814","481","377","455","481","455","657"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","50","910","1277","1386","1014","910","923","923","897","1203"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","100","1820","2304","2166","1924","1846","2041","2028","1989","2282"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","150","2782","3123","2998","3133","2730","3029","3016","2964","3322"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","200","3887","4059","3973","4082","3887","3913","4108","4095","4297"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","250","4836","5229","5026","5330","4823","4875","5018","4979","5168"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","500","9412","10494","10031","9906","9945","9867","9672","9802","10095"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","600","11349","12535","11812","12103","12090","11609","11518","11921","11889"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","750","13195","13757","13684","13442","13442","13325","13273","13442","13579"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","900","13676","14407","14334","14092","14092","13975","13923","14092","14229"
"Cintur\xF3n de Ultima Roma Aeternitas","Apocalipsis Cinturon III","7","H̩roe (Roma)","desconocido","13","999","14001","14836","14763","14521","14521","14404","14352","14521","14658"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","1","0","237","250","0","0","0","0","0","222"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","5","26","263","315","78","52","52","78","26","261"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","10","91","367","419","195","117","169","156","130","365"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","25","416","692","731","481","377","455","481","455","612"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","50","910","1277","1303","1014","910","923","923","897","1158"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","100","1820","2304","2083","1924","1846","2041","2028","1989","2237"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","150","2782","3123","2915","3133","2730","3029","3016","2964","3277"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","200","3887","4059","3890","4082","3887","3913","4108","4095","4252"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","250","4836","5229","4943","5330","4823","4875","5018","4979","5123"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","500","9412","10494","9948","9906","9945","9867","9672","9802","10050"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","600","11349","12535","11729","12103","12090","11609","11518","11921","11844"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","750","13195","13757","13601","13442","13442","13325","13273","13442","13534"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","900","13676","14407","14251","14092","14092","13975","13923","14092","14184"
"Cintur\xF3n de Ultima Roma Cataclysmus","Apocalipsis Cinturon II","7","H̩roe (Roma)","desconocido","13","999","14001","14836","14680","14521","14521","14404","14352","14521","14613"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","1","0","237","167","0","0","0","0","0","178"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","5","26","263","232","78","52","52","78","26","217"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","10","91","367","336","195","117","169","156","130","321"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","25","416","692","648","481","377","455","481","455","568"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","50","910","1277","1220","1014","910","923","923","897","1114"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","100","1820","2304","2000","1924","1846","2041","2028","1989","2193"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","150","2782","3123","2832","3133","2730","3029","3016","2964","3233"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","200","3887","4059","3807","4082","3887","3913","4108","4095","4208"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","250","4836","5229","4860","5330","4823","4875","5018","4979","5079"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","500","9412","10494","9865","9906","9945","9867","9672","9802","10006"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","600","11349","12535","11646","12103","12090","11609","11518","11921","11800"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","750","13195","13757","13518","13442","13442","13325","13273","13442","13490"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","900","13676","14407","14168","14092","14092","13975","13923","14092","14140"
"Cintur\xF3n de Ultima Roma Exitium","Apocalipsis Cinturon I","7","H̩roe (Roma)","desconocido","13","999","14001","14836","14597","14521","14521","14404","14352","14521","14569"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","1","2","50","0","2","0","45","151","319","9"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","5","32","80","75","92","60","105","241","349","54"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","10","107","200","195","227","135","240","331","469","174"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","25","482","575","555","557","435","570","706","844","459"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","50","1052","1250","1215","1172","1050","1110","1216","1354","1089"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","100","2102","2435","2115","2222","2130","2400","2491","2614","2334"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","150","3212","3380","3075","3617","3150","3540","3631","3739","3534"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","200","4487","4460","4200","4712","4485","4560","4891","5044","4659"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","250","5582","5810","5415","6152","5565","5670","5941","6064","5664"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","500","10862","11885","11190","11432","11475","11430","11311","11629","11349"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","600","13097","14240","13245","13967","13950","13440","13441","14074","13419"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","750","15227","15650","15405","15512","15510","15420","15466","15829","15369"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","900","15782","16400","16155","16262","16260","16170","16216","16579","16119"
"Collar de Roma Gloria","Heroe Collar III","2","H̩roe (Roma)","gloria","15","999","16157","16895","16650","16757","16755","16665","16711","17074","16614"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","1","2","29","0","2","0","45","140","319","8"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","5","30","57","70","86","56","101","224","347","50"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","10","100","169","182","212","126","227","308","459","162"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","25","450","519","518","520","406","535","658","809","428"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","50","982","1149","1134","1094","980","1039","1134","1285","1016"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","100","1962","2255","1974","2074","1988","2243","2324","2461","2178"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","150","2998","3137","2870","3376","2940","3307","3388","3511","3298"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","200","4188","4145","3920","4398","4186","4259","4564","4729","4348"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","250","5210","5405","5054","5742","5194","5295","5544","5681","5286"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","500","10138","11075","10444","10670","10710","10671","10556","10875","10592"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","600","12224","13273","12362","13036","13020","12547","12544","13157","12524"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","750","14212","14589","14378","14478","14476","14395","14434","14795","14344"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","900","14730","15289","15078","15178","15176","15095","15134","15495","15044"
"Collar de Roma Honor","Heroe Collar II","2","H̩roe (Roma)","honor","14","999","15080","15751","15540","15640","15638","15557","15596","15957","15506"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","1","2","8","0","1","0","1","130","290","6"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","5","28","34","65","79","52","53","208","316","45"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","10","93","138","169","196","117","170","286","420","149"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","25","418","463","481","482","377","456","611","745","396"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","50","912","1048","1053","1015","910","924","1053","1187","942"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","100","1822","2075","1833","1925","1846","2042","2158","2279","2021"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","150","2784","2894","2665","3134","2730","3030","3146","3254","3061"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","200","3889","3830","3640","4083","3887","3914","4238","4385","4036"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","250","4838","5000","4693","5331","4823","4876","5148","5269","4907"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","500","9414","10265","9698","9907","9945","9868","9802","10092","9834"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","600","11351","12306","11479","12104","12090","11610","11648","12211","11628"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","750","13197","13528","13351","13443","13442","13326","13403","13732","13318"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","900","13678","14178","14001","14093","14092","13976","14053","14382","13968"
"Collar de Roma Virtus","Heroe Collar I","2","H̩roe (Roma)","virtus","13","999","14003","14607","14430","14522","14521","14405","14482","14811","14397"
