"ItemName","AssetName","ItemType","Set","Tier","SetMultiplier","Level","hp","mana","ataque","defensa","velocidadAtaque","ataqueCritico","danoCritico","suerte","destreza"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","50","351","400","406","391","350","355","355","375","360"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","100","701","795","706","741","710","785","780","795","775"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","150","1071","1110","1026","1206","1050","1165","1160","1170","1175"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","200","1496","1470","1401","1571","1495","1505","1580","1605","1550"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","250","1861","1920","1806","2051","1855","1875","1930","1945","1885"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","500","3621","3945","3731","3811","3825","3795","3720","3800","3780"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","600","4366","4730","4416","4656","4650","4465","4430","4615","4470"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","750","5076","5200","5136","5171","5170","5125","5105","5200","5120"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","900","5261","5450","5386","5421","5420","5375","5355","5450","5370"
"Montura de Augur Ritus","Arcano Montura II","0","Arcano (Augur)","ritus","5","999","5386","5615","5551","5586","5585","5540","5520","5615","5535"
